,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,mode,speechiness,tempo,valence,target
766,0.42100000000000004,0.8759999999999999,240000,0.675,1.16e-06,3,0.0667,0,0.146,135.959,0.618,1
767,0.007670000000000001,0.541,308360,0.982,0.0007650000000000001,2,0.29100000000000004,1,0.107,104.03,0.721,1
768,0.11199999999999999,0.857,223784,0.981,0.000157,8,0.0875,1,0.12,148.009,0.7090000000000001,1
769,0.000518,0.7709999999999999,393387,0.963,0.9009999999999999,11,0.147,1,0.0363,124.0,0.591,1
770,0.0235,0.7609999999999999,387774,0.478,0.00972,4,0.0458,0,0.0545,118.925,0.948,1
771,0.0020399999999999997,0.805,285015,0.879,0.595,6,0.0578,1,0.0521,123.01299999999999,0.713,1
772,0.00118,0.682,295020,0.953,0.622,11,0.256,0,0.0474,124.99600000000001,0.324,1
773,0.000725,0.8009999999999999,315001,0.718,0.91,0,0.0747,1,0.0746,123.999,0.8170000000000001,1
774,0.0018800000000000002,0.6609999999999999,311920,0.8370000000000001,0.0,5,0.36200000000000004,0,0.114,102.831,0.615,1
775,0.0454,0.895,194133,0.7829999999999999,0.0,6,0.13699999999999998,1,0.102,147.65,0.696,1
776,0.5479999999999999,0.706,206148,0.7070000000000001,0.00031299999999999996,0,0.1,0,0.0351,144.877,0.24600000000000002,1
777,0.15,0.516,210680,0.718,0.0163,5,0.16699999999999998,0,0.257,129.857,0.58,1
778,0.106,0.653,184538,0.7809999999999999,0.568,0,0.596,1,0.0376,101.029,0.49,1
779,0.763,0.7070000000000001,275227,0.7090000000000001,0.0,11,0.27399999999999997,0,0.34,89.094,0.49700000000000005,1
780,0.0505,0.794,194561,0.51,1.81e-06,9,0.0562,1,0.42,167.87900000000002,0.18899999999999997,1
781,0.39399999999999996,0.484,160187,0.265,0.0,0,0.149,1,0.0322,113.564,0.282,1
782,0.000599,0.48700000000000004,324807,0.68,0.0339,7,0.14400000000000002,0,0.0408,94.46,0.076,1
783,0.0126,0.6,588520,0.8109999999999999,0.05,8,0.9690000000000001,0,0.102,100.89399999999999,0.37200000000000005,1
784,0.713,0.628,303560,0.575,0.00233,10,0.0635,0,0.0588,108.166,0.182,1
785,0.0323,0.22699999999999998,230373,0.635,0.125,7,0.11699999999999999,1,0.0754,170.179,0.36,1
786,0.768,0.275,283872,0.21600000000000003,0.897,5,0.0832,1,0.0345,116.38799999999999,0.17600000000000002,1
787,0.0041600000000000005,0.644,211200,0.848,0.0168,4,0.0629,0,0.0511,99.98899999999999,0.302,1
788,0.00692,0.564,212986,0.846,0.00175,4,0.0452,0,0.0437,122.035,0.695,1
789,0.7120000000000001,0.27699999999999997,235747,0.29,0.0459,1,0.228,1,0.0332,71.30199999999999,0.0576,1
790,0.29600000000000004,0.609,291092,0.909,0.0785,5,0.262,0,0.0921,114.01899999999999,0.41600000000000004,1
791,0.000563,0.41700000000000004,167091,0.73,3.31e-06,5,0.0766,1,0.0363,81.179,0.44,1
792,0.36,0.784,212154,0.649,0.000684,0,0.115,1,0.292,140.203,0.503,1
793,0.0674,0.289,149013,0.9420000000000001,0.917,2,0.405,1,0.0519,137.281,0.302,1
794,0.0034200000000000003,0.313,155013,0.893,0.0,11,0.0877,0,0.0463,127.11,0.7090000000000001,1
795,0.000588,0.8029999999999999,426850,0.769,0.9,6,0.0683,1,0.0561,122.992,0.17,1
796,0.0421,0.895,232533,0.517,9.72e-06,2,0.0511,1,0.10099999999999999,141.536,0.961,1
797,0.0326,0.598,228707,0.885,0.00265,8,0.107,0,0.0383,87.914,0.593,1
798,0.12300000000000001,0.7490000000000001,258773,0.855,0.16399999999999998,1,0.32899999999999996,1,0.406,128.339,0.61,1
799,0.0625,0.758,252333,0.629,0.000144,7,0.109,0,0.106,112.575,0.26,1
800,0.602,0.746,190733,0.484,0.00824,1,0.0576,1,0.0434,97.92299999999999,0.596,1
801,0.00234,0.191,194400,0.9790000000000001,0.28300000000000003,7,0.617,1,0.191,179.236,0.313,1
802,0.0389,0.856,194747,0.7190000000000001,9.03e-06,10,0.0935,0,0.0746,146.032,0.369,1
803,0.605,0.583,263397,0.515,0.000691,11,0.0931,0,0.0571,115.73200000000001,0.621,1
804,0.00042,0.22,82893,0.94,0.000541,0,0.0926,1,0.0511,83.072,0.72,1
805,0.46399999999999997,0.535,178867,0.91,9.32e-05,10,0.0745,1,0.0328,111.027,0.956,1
806,0.619,0.722,175867,0.28,0.0786,10,0.141,0,0.0583,66.711,0.466,1
807,0.0758,0.747,229640,0.894,0.897,1,0.0918,1,0.0961,90.493,0.57,1
808,0.565,0.63,247293,0.374,0.00146,5,0.107,1,0.177,166.99900000000002,0.573,1
809,0.615,0.508,174067,0.247,0.0352,0,0.166,0,0.0748,200.74900000000002,0.484,1
810,0.207,0.54,360867,0.21,0.0765,0,0.33399999999999996,0,0.0461,103.081,0.41100000000000003,1
811,0.114,0.665,216728,0.513,0.303,0,0.122,1,0.331,100.344,0.0373,1
812,0.00884,0.51,286290,0.603,0.28600000000000003,9,0.0569,0,0.174,139.876,0.094,1
813,0.114,0.665,216728,0.513,0.303,0,0.122,1,0.331,100.344,0.0373,1
814,0.000321,0.647,369235,0.7929999999999999,0.833,3,0.401,0,0.0454,130.007,0.188,1
815,0.612,0.649,175733,0.406,0.0,2,0.10300000000000001,1,0.0803,110.09100000000001,0.478,1
816,0.172,0.6829999999999999,315094,0.805,0.000231,5,0.35700000000000004,1,0.353,123.65799999999999,0.836,1
817,0.99,0.14800000000000002,175173,0.031,0.595,2,0.12,0,0.0365,141.84,0.0638,1
818,0.22699999999999998,0.873,165544,0.504,0.0,0,0.121,1,0.166,145.995,0.647,1
819,0.0049700000000000005,0.376,825027,0.8009999999999999,0.149,2,0.6829999999999999,0,0.0474,152.826,0.807,1
820,0.0113,0.523,203046,0.863,0.204,8,0.113,0,0.0553,124.046,0.428,1
821,0.0226,0.586,214227,0.892,0.00827,11,0.17,0,0.0574,132.048,0.523,1
822,0.6659999999999999,0.8270000000000001,202360,0.503,0.44299999999999995,1,0.12300000000000001,1,0.0352,119.35,0.94,1
823,0.11,0.589,382733,0.616,0.204,5,0.0721,0,0.0312,96.616,0.8690000000000001,1
824,0.391,0.7020000000000001,311892,0.495,0.8,0,0.11199999999999999,0,0.0493,78.507,0.292,1
825,0.0975,0.5820000000000001,252038,0.875,0.912,0,0.14300000000000002,1,0.0513,113.036,0.358,1
826,0.0169,0.374,293851,0.853,2.72e-05,11,0.322,0,0.295,200.035,0.42200000000000004,1
827,0.0339,0.42200000000000004,259301,0.851,0.0,11,0.152,1,0.0398,93.649,0.667,1
828,0.127,0.474,271822,0.8370000000000001,0.0197,5,0.16899999999999998,1,0.0514,165.84400000000002,0.243,1
829,0.13,0.61,178560,0.672,0.00283,7,0.109,0,0.305,129.986,0.925,1
830,0.597,0.5710000000000001,207360,0.836,0.0108,10,0.106,0,0.215,93.641,0.54,1
831,0.0672,0.802,451341,0.872,0.0197,5,0.0941,0,0.0557,117.005,0.68,1
832,0.218,0.7929999999999999,194240,0.607,4.95e-06,4,0.348,0,0.0821,140.99200000000002,0.16,1
833,0.0319,0.846,328962,0.47200000000000003,0.0398,0,0.1,0,0.0662,124.984,0.6709999999999999,1
834,0.26899999999999996,0.575,302987,0.6409999999999999,0.0121,6,0.21100000000000002,0,0.0325,91.714,0.9009999999999999,1
835,0.000997,0.787,484853,0.9159999999999999,0.8109999999999999,0,0.0588,0,0.047,116.007,0.507,1
836,0.304,0.614,218413,0.575,0.0116,5,0.10800000000000001,0,0.0285,150.009,0.284,1
837,0.10300000000000001,0.835,389508,0.48100000000000004,0.81,8,0.113,1,0.136,121.993,0.304,1
838,0.201,0.696,398747,0.852,0.00125,4,0.0736,0,0.0373,128.28,0.971,1
839,0.611,0.597,172667,0.71,0.0,5,0.10400000000000001,1,0.0378,150.13,0.767,1
840,0.0185,0.609,377893,0.664,0.0195,7,0.105,0,0.0472,105.976,0.0944,1
841,0.737,0.5710000000000001,176800,0.8390000000000001,0.0281,3,0.195,0,0.0517,127.35600000000001,0.813,1
842,0.22899999999999998,0.494,147893,0.6659999999999999,5.6899999999999994e-05,9,0.0469,0,0.0351,140.832,0.7040000000000001,1
843,0.23600000000000002,0.34700000000000003,150627,0.638,0.0,2,0.0894,1,0.0409,94.506,0.594,1
844,0.436,0.684,250000,0.486,9.77e-05,2,0.12,1,0.0385,115.07600000000001,0.821,1
845,0.000641,0.787,520311,0.679,0.912,7,0.0618,1,0.0534,117.501,0.214,1
846,0.0025399999999999997,0.696,502888,0.643,0.8340000000000001,7,0.276,1,0.0407,117.514,0.537,1
847,0.0043,0.894,376000,0.6759999999999999,0.348,8,0.425,1,0.0979,121.0,0.715,1
848,0.00524,0.81,418187,0.547,0.8540000000000001,10,0.10099999999999999,0,0.0558,120.75200000000001,0.8170000000000001,1
849,0.0263,0.7390000000000001,257600,0.878,0.40700000000000003,6,0.0477,0,0.0788,126.705,0.855,1
850,0.000173,0.6409999999999999,262000,0.9540000000000001,0.425,5,0.0535,0,0.0589,122.79,0.8270000000000001,1
851,0.136,0.8290000000000001,321067,0.65,2.15e-05,10,0.15,1,0.06,108.398,0.7440000000000001,1
852,0.00479,0.777,318470,0.6709999999999999,0.0244,11,0.28600000000000003,0,0.0386,123.97399999999999,0.48200000000000004,1
853,0.271,0.5670000000000001,336800,0.851,0.0,1,0.569,1,0.484,80.935,0.598,1
854,0.934,0.44,254360,0.433,0.8109999999999999,2,0.273,0,0.0412,79.952,0.217,1
855,0.813,0.745,132947,0.544,0.0,5,0.0975,0,0.0654,125.345,0.7759999999999999,1
856,0.0011300000000000001,0.616,200800,0.943,1.67e-06,1,0.34600000000000003,0,0.0444,129.963,0.802,1
857,0.557,0.462,176147,0.7140000000000001,0.0008810000000000001,1,0.0368,1,0.0386,144.952,0.375,1
858,0.9159999999999999,0.33399999999999996,700027,0.265,0.8370000000000001,2,0.168,1,0.0477,113.12,0.0549,1
859,0.00325,0.6859999999999999,280480,0.61,0.000123,5,0.0984,0,0.0297,143.59799999999998,0.861,1
860,0.517,0.691,445227,0.7140000000000001,0.0164,1,0.17800000000000002,1,0.046,91.045,0.96,1
861,0.292,0.5920000000000001,265827,0.688,0.268,6,0.0508,1,0.115,102.09899999999999,0.927,1
862,0.0164,0.653,373333,0.875,0.0311,9,0.377,1,0.125,116.956,0.7959999999999999,1
863,0.0314,0.86,304138,0.857,0.38,6,0.0694,1,0.0933,121.999,0.826,1
864,0.0114,0.682,319760,0.78,0.735,7,0.0862,1,0.0538,115.564,0.33399999999999996,1
865,0.0491,0.703,194147,0.46399999999999997,0.0,6,0.146,0,0.11800000000000001,95.012,0.6890000000000001,1
866,0.895,0.444,151092,0.41200000000000003,0.64,0,0.145,1,0.0465,184.012,0.364,1
867,0.0624,0.47600000000000003,309064,0.5710000000000001,0.353,5,0.349,0,0.055,141.221,0.419,1
868,0.000286,0.313,309524,0.872,2.26e-05,1,0.15,0,0.0733,122.36200000000001,0.389,1
869,4.1899999999999995e-05,0.636,326129,0.8640000000000001,0.887,5,0.10400000000000001,0,0.044000000000000004,123.97200000000001,0.611,1
870,0.0983,0.632,342173,0.586,0.581,0,0.0535,1,0.0284,114.243,0.889,1
871,0.314,0.43,193427,0.7340000000000001,0.000286,9,0.0808,0,0.102,133.99200000000002,0.0537,1
872,0.809,0.833,186567,0.684,0.0,7,0.0952,1,0.043,112.7,0.9540000000000001,1
873,0.723,0.688,427227,0.42100000000000004,0.625,11,0.0734,0,0.0445,138.0,0.63,1
874,0.5770000000000001,0.43799999999999994,290587,0.40399999999999997,0.759,4,0.0767,0,0.0389,137.895,0.134,1
875,0.59,0.789,219129,0.698,0.802,7,0.11,1,0.0304,120.961,0.713,1
876,0.156,0.8190000000000001,214154,0.6709999999999999,0.000136,5,0.2,0,0.39299999999999996,129.921,0.555,1
877,0.887,0.366,210400,0.40700000000000003,0.263,2,0.114,1,0.0265,148.436,0.35200000000000004,1
878,0.149,0.71,255333,0.9590000000000001,2.1e-05,1,0.336,0,0.209,108.006,0.49200000000000005,1
879,0.00727,0.5820000000000001,302120,0.7340000000000001,0.20199999999999999,6,0.76,0,0.0675,127.071,0.638,1
880,0.349,0.545,212147,0.507,2.92e-06,0,0.157,0,0.0392,124.311,0.685,1
881,4.61e-06,0.479,230560,0.8540000000000001,5.720000000000001e-05,11,0.37200000000000005,1,0.0405,136.067,0.55,1
882,0.0175,0.564,220573,0.737,0.0,9,0.054000000000000006,1,0.0414,104.764,0.231,1
883,0.198,0.89,326318,0.52,0.273,2,0.0638,0,0.187,114.959,0.7170000000000001,1
884,0.00543,0.363,178772,0.755,0.00105,1,0.084,0,0.12,114.40700000000001,0.736,1
885,0.10099999999999999,0.867,302880,0.669,0.6829999999999999,9,0.0583,0,0.0573,121.99,0.696,1
886,0.612,0.59,219560,0.578,0.000162,10,0.0837,0,0.0528,81.663,0.262,1
887,0.000825,0.8320000000000001,365747,0.496,0.825,11,0.114,0,0.0597,117.741,0.8540000000000001,1
888,0.478,0.8390000000000001,181260,0.585,0.00281,2,0.0435,1,0.153,89.821,0.894,1
889,0.0716,0.447,156467,0.41600000000000004,0.00426,9,0.125,0,0.0258,103.068,0.309,1
890,0.0328,0.598,260400,0.657,2.72e-05,8,0.172,1,0.0386,114.969,0.2,1
891,0.0664,0.643,335399,0.889,0.884,3,0.0904,0,0.0499,131.999,0.6579999999999999,1
892,0.00324,0.746,383107,0.613,0.672,7,0.16699999999999998,1,0.0475,125.31700000000001,0.627,1
893,0.000624,0.9059999999999999,311365,0.648,0.0857,11,0.272,0,0.0734,123.98,0.6459999999999999,1
894,0.000334,0.907,183581,0.616,0.425,6,0.11,0,0.0577,124.036,0.614,1
895,0.331,0.578,237672,0.633,0.0,8,0.635,0,0.27899999999999997,101.53399999999999,0.635,1
896,0.0043100000000000005,0.8079999999999999,362282,0.9159999999999999,0.598,10,0.0445,1,0.0635,121.99,0.69,1
897,0.0252,0.745,272677,0.894,0.878,8,0.13699999999999998,0,0.0448,127.99,0.49,1
898,0.0125,0.634,405933,0.858,0.84,1,0.0984,1,0.0417,123.991,0.233,1
899,0.198,0.603,145773,0.9209999999999999,0.00035,5,0.133,0,0.0931,122.978,0.8140000000000001,1
900,0.0016600000000000002,0.5870000000000001,205307,0.841,0.53,11,0.11699999999999999,0,0.0476,142.95,0.696,1
901,0.0289,0.93,204992,0.483,0.00244,3,0.10300000000000001,1,0.0411,120.022,0.5770000000000001,1
902,0.0124,0.585,264000,0.62,0.0164,6,0.135,1,0.0538,80.021,0.715,1
903,0.0245,0.8029999999999999,316373,0.42700000000000005,0.405,8,0.0953,1,0.0509,118.008,0.451,1
904,0.41100000000000003,0.757,199200,0.868,0.00221,9,0.355,1,0.062,138.923,0.787,1
905,0.157,0.7290000000000001,267000,0.818,0.285,2,0.195,1,0.0732,125.811,0.909,1
906,2.6000000000000002e-05,0.76,272082,0.669,0.076,11,0.0666,1,0.0521,122.007,0.6829999999999999,1
907,0.0008849999999999999,0.79,312000,0.42700000000000005,0.446,11,0.0514,0,0.0541,116.986,0.961,1
908,0.207,0.7859999999999999,206081,0.963,0.0012,9,0.16899999999999998,0,0.127,94.63,0.9,1
909,0.242,0.708,196000,0.441,0.000147,11,0.0899,1,0.196,125.191,0.7170000000000001,1
910,0.643,0.7290000000000001,261853,0.6659999999999999,0.135,5,0.0947,1,0.0525,109.554,0.872,1
911,0.312,0.76,370813,0.636,0.534,8,0.0622,1,0.0902,99.223,0.682,1
912,0.847,0.6609999999999999,128053,0.76,0.33399999999999996,9,0.13699999999999998,1,0.0918,111.165,0.975,1
913,0.00428,0.7040000000000001,405560,0.895,0.28,10,0.267,1,0.0647,118.662,0.865,1
914,0.0154,0.606,195307,0.9129999999999999,0.905,9,0.326,1,0.0417,146.15,0.82,1
915,0.00207,0.5870000000000001,546467,0.915,0.579,4,0.136,0,0.0404,128.004,0.539,1
916,0.16,0.66,172507,0.591,0.848,4,0.632,0,0.026000000000000002,100.03399999999999,0.835,1
917,0.000779,0.34,207813,0.45399999999999996,0.0188,9,0.337,0,0.0503,100.089,0.39,1
918,0.0476,0.723,418880,0.755,0.00147,10,0.469,1,0.0576,97.195,0.573,1
919,0.7170000000000001,0.285,163213,0.512,0.0,7,0.0842,1,0.0334,94.92200000000001,0.48,1
920,0.218,0.63,590707,0.862,0.0527,2,0.0618,0,0.0501,103.118,0.698,1
921,0.7829999999999999,0.418,219800,0.0962,6.61e-05,0,0.136,1,0.0559,184.72099999999998,0.342,1
922,0.087,0.529,258440,0.5710000000000001,6.34e-06,6,0.8759999999999999,0,0.0298,102.428,0.10400000000000001,1
923,0.0112,0.465,232867,0.727,0.802,8,0.0964,0,0.0353,118.149,0.47,1
924,0.0133,0.69,498333,0.9109999999999999,0.907,6,0.127,1,0.0499,124.01899999999999,0.62,1
925,0.0044,0.449,234613,0.9620000000000001,0.897,1,0.397,0,0.11199999999999999,154.97899999999998,0.29600000000000004,1
926,0.9,0.5820000000000001,238400,0.401,0.5379999999999999,2,0.157,1,0.027999999999999997,112.35700000000001,0.414,1
927,0.934,0.44,254360,0.433,0.8109999999999999,2,0.273,0,0.0412,79.952,0.217,1
928,0.0395,0.669,574800,0.904,0.406,11,0.11599999999999999,1,0.0598,107.83,0.9209999999999999,1
929,0.18899999999999997,0.622,319125,0.752,0.0124,4,0.0443,0,0.124,126.04700000000001,0.5760000000000001,1
930,6.890000000000001e-05,0.28600000000000003,215822,0.7040000000000001,0.034,9,0.192,0,0.0374,145.843,0.185,1
931,0.0552,0.373,202200,0.63,0.0,7,0.107,1,0.0461,115.94200000000001,0.35700000000000004,1
932,0.136,0.9059999999999999,235040,0.444,6.440000000000001e-05,4,0.17300000000000001,0,0.384,140.063,0.68,1
933,0.00134,0.789,162815,0.682,1.39e-06,10,0.128,0,0.054000000000000006,109.988,0.562,1
934,0.155,0.8220000000000001,156879,0.863,0.0006320000000000001,7,0.0913,1,0.196,100.959,0.608,1
935,0.0599,0.7559999999999999,257053,0.853,0.000562,9,0.115,0,0.0525,100.00399999999999,0.426,1
936,0.18899999999999997,0.555,52006,0.759,0.45899999999999996,7,0.248,0,0.142,192.27200000000002,0.23,1
937,0.0633,0.897,334467,0.6609999999999999,0.0,8,0.11599999999999999,0,0.27,127.081,0.204,1
938,0.56,0.654,185804,0.499,0.907,4,0.16899999999999998,0,0.0428,103.96600000000001,0.124,1
939,0.0442,0.679,321560,0.462,0.7929999999999999,3,0.0846,1,0.0326,120.012,0.289,1
940,0.0004,0.804,434958,0.64,0.935,5,0.0812,1,0.0404,124.007,0.0451,1
941,0.078,0.815,489750,0.45899999999999996,0.826,10,0.067,0,0.0906,124.99600000000001,0.616,1
942,1.65e-05,0.499,395200,0.506,0.941,9,0.0784,0,0.149,186.328,0.36700000000000005,1
943,0.0423,0.84,397388,0.9179999999999999,0.613,7,0.306,1,0.0672,124.84700000000001,0.46799999999999997,1
944,0.0109,0.816,179865,0.747,0.7559999999999999,3,0.0811,1,0.0711,119.98,0.14400000000000002,1
945,0.016,0.6459999999999999,142584,0.757,0.0243,7,0.11199999999999999,1,0.10099999999999999,108.43799999999999,0.635,1
946,0.027999999999999997,0.6579999999999999,109031,0.568,0.0035600000000000002,1,0.105,1,0.0312,128.638,0.8809999999999999,1
947,0.00159,0.865,250273,0.603,0.428,3,0.0782,1,0.0532,135.006,0.595,1
948,0.003,0.754,281658,0.968,0.795,9,0.19399999999999998,1,0.168,124.971,0.55,1
949,0.0372,0.89,400926,0.44299999999999995,0.385,0,0.369,1,0.0497,122.00200000000001,0.195,1
950,0.514,0.731,515087,0.638,0.332,9,0.14400000000000002,0,0.14400000000000002,143.018,0.33,1
951,0.109,0.748,250000,0.623,0.0,5,0.15,1,0.0285,105.045,0.19399999999999998,1
952,0.758,0.7440000000000001,169333,0.555,0.0,3,0.10800000000000001,1,0.0321,121.241,0.775,1
953,0.34,0.77,181867,0.409,0.0,4,0.0993,1,0.436,80.126,0.8690000000000001,1
954,0.26899999999999996,0.6629999999999999,361173,0.602,8.809999999999999e-05,9,0.11800000000000001,1,0.132,149.51,0.899,1
955,0.41100000000000003,0.23600000000000002,186426,0.706,5.43e-06,0,0.953,1,0.0601,105.624,0.313,1
956,0.6659999999999999,0.354,138933,0.366,0.0,5,0.16699999999999998,0,0.0345,111.057,0.561,1
957,0.517,0.36700000000000005,215840,0.215,0.0,0,0.618,1,0.0288,98.742,0.255,1
958,0.00594,0.58,213560,0.8590000000000001,0.0016300000000000002,0,0.46299999999999997,1,0.0649,129.959,0.285,1
959,0.0173,0.9159999999999999,183695,0.5710000000000001,1.11e-06,10,0.153,0,0.2,103.521,0.467,1
960,0.0681,0.767,430576,0.6859999999999999,0.91,7,0.111,1,0.0461,114.07,0.578,1
961,0.0853,0.8640000000000001,126467,0.552,0.778,5,0.094,0,0.0495,112.37799999999999,0.74,1
962,0.6609999999999999,0.457,176613,0.909,1.54e-06,7,0.124,1,0.0576,93.193,0.8440000000000001,1
963,0.5429999999999999,0.785,196570,0.7959999999999999,0.29100000000000004,5,0.10800000000000001,0,0.0379,136.05,0.8059999999999999,1
964,0.21100000000000002,0.418,230720,0.547,0.0443,1,0.187,1,0.0295,131.99,0.127,1
965,0.0378,0.81,369627,0.7929999999999999,1.82e-06,6,0.07200000000000001,0,0.0403,116.04899999999999,0.86,1
966,0.0159,0.588,269267,0.596,0.0,1,0.0898,1,0.0556,130.346,0.0602,1
967,0.0384,0.841,195474,0.7290000000000001,0.0,6,0.276,0,0.239,132.07299999999998,0.43,1
968,0.0009539999999999999,0.775,188013,0.823,0.0,1,0.14400000000000002,1,0.271,130.041,0.28800000000000003,1
969,0.147,0.85,261321,0.509,0.0,6,0.0759,0,0.37799999999999995,134.9,0.769,1
970,0.0044399999999999995,0.413,225867,0.633,0.0,7,0.361,1,0.0558,170.016,0.184,1
971,0.222,0.76,199227,0.79,0.0,10,0.268,1,0.344,94.01700000000001,0.57,1
972,0.0745,0.409,175480,0.532,0.005229999999999999,2,0.0795,1,0.033,99.935,0.354,1
973,0.9570000000000001,0.342,171613,0.159,0.114,9,0.10099999999999999,1,0.0477,91.963,0.32899999999999996,1
974,0.0475,0.606,228147,0.503,0.0,7,0.11599999999999999,0,0.155,80.04,0.325,1
975,0.0036899999999999997,0.647,285596,0.762,0.006409999999999999,0,0.0884,1,0.0363,120.83200000000001,0.43799999999999994,1
976,0.0216,0.7090000000000001,343800,0.669,0.0125,11,0.146,0,0.0409,105.00399999999999,0.106,1
977,0.156,0.37799999999999995,282053,0.5720000000000001,0.152,0,0.0579,1,0.175,134.957,0.332,1
978,0.11199999999999999,0.555,187000,0.6990000000000001,0.0031899999999999997,6,0.488,0,0.105,170.02,0.544,1
979,0.382,0.735,277975,0.555,0.856,1,0.0952,0,0.0366,100.01,0.535,1
980,0.0564,0.607,248000,0.435,0.0178,6,0.171,0,0.0475,120.045,0.255,1
981,0.0369,0.44799999999999995,258653,0.733,0.0425,3,0.16899999999999998,1,0.0292,142.00799999999998,0.40399999999999997,1
982,0.655,0.507,194253,0.466,0.363,1,0.0929,1,0.0862,157.013,0.0978,1
983,0.138,0.667,250707,0.6579999999999999,0.00685,6,0.602,1,0.0756,91.98,0.36,1
984,0.345,0.855,225181,0.605,0.0573,2,0.0757,0,0.0637,114.999,0.6759999999999999,1
985,0.2,0.7390000000000001,556924,0.848,0.8240000000000001,1,0.111,0,0.0332,125.02,0.782,1
986,0.0739,0.833,301240,0.6629999999999999,0.00351,2,0.0814,1,0.105,103.693,0.457,1
987,0.00535,0.654,247600,0.6409999999999999,0.00321,8,0.209,1,0.0482,114.696,0.778,1
988,0.20800000000000002,0.514,233818,0.632,0.0132,2,0.115,1,0.0501,94.569,0.31,1
989,0.0019,0.46799999999999997,260013,0.88,0.00704,1,0.409,1,0.057,176.972,0.645,1
990,0.135,0.7559999999999999,246893,0.415,0.0,8,0.14400000000000002,1,0.0555,96.99,0.662,1
991,0.0208,0.8690000000000001,233787,0.687,1e-06,1,0.114,1,0.263,96.006,0.6679999999999999,1
992,0.14400000000000002,0.7090000000000001,310187,0.41200000000000003,0.000101,8,0.0814,1,0.488,174.062,0.505,1
993,0.0559,0.521,182160,0.851,0.0,2,0.267,1,0.0336,130.032,0.825,1
994,0.0852,0.858,203373,0.789,0.0,11,0.22899999999999998,0,0.29100000000000004,125.993,0.6579999999999999,1
995,4.69e-06,0.5660000000000001,123547,0.8690000000000001,0.309,0,0.0503,1,0.0335,129.94799999999998,0.6559999999999999,1
996,0.14800000000000002,0.701,462267,0.7879999999999999,0.625,2,0.0977,1,0.0425,142.584,0.794,1
997,0.374,0.772,167158,0.612,2.44e-06,7,0.10800000000000001,0,0.254,142.911,0.557,1
998,0.142,0.7140000000000001,135920,0.5660000000000001,1.25e-06,7,0.57,1,0.055999999999999994,113.074,0.429,1
999,0.0313,0.515,238419,0.902,0.0,6,0.09300000000000001,0,0.38299999999999995,174.58900000000003,0.617,1
1000,0.0053100000000000005,0.8590000000000001,219737,0.624,0.000124,1,0.184,1,0.0915,149.94799999999998,0.628,1
